user_id	movie_id	rating	date
586	586	2	1998-01-06
647	405	4	1997-10-11
504	961	4	1998-02-18
726	1059	5	1998-03-14
758	345	5	1998-01-03
663	125	3	1998-03-10
405	1419	2	1998-01-23
843	661	3	1997-11-13
379	7	5	1998-04-04
99	1132	4	1998-01-24
655	527	3	1998-02-14
402	591	4	1997-10-08
127	690	1	1998-01-09
881	257	5	1997-10-11
144	1012	4	1998-02-22
70	89	4	1998-01-07
892	825	4	1998-02-04
868	419	3	1997-10-17
902	258	3	1997-11-14
313	892	4	1998-03-27
311	485	1	1998-01-09
303	418	4	1997-11-14
532	1337	3	1997-09-20
314	790	4	1997-10-26
545	62	5	1997-11-19
776	947	2	1998-04-03
327	111	4	1998-02-18
65	70	1	1997-11-11
790	367	4	1998-01-18
457	294	2	1997-12-17
346	967	2	1997-09-22
289	815	3	1997-10-14
548	271	3	1998-03-28
110	313	5	1998-02-09
393	191	3	1998-02-17
417	195	5	1997-11-16
354	308	4	1998-03-29
608	961	4	1997-11-24
399	468	3	1997-12-17
435	252	2	1998-01-07
453	143	2	1998-02-23
87	194	5	1997-11-18
805	248	4	1997-12-09
389	429	4	1997-11-20
89	117	5	1997-11-13
174	66	5	1998-02-03
707	137	5	1997-11-20
498	12	4	1997-12-12
311	213	4	1998-01-09
537	134	5	1998-01-29
405	265	2	1998-01-23
95	228	4	1997-11-10
688	678	5	1998-01-07
481	283	5	1998-01-26
897	736	3	1997-11-20
222	756	4	1997-10-23
703	1	4	1997-09-26
193	333	1	1998-03-05
394	742	5	1997-11-30
866	303	4	1998-03-30
64	91	4	1998-03-12
881	1228	3	1997-10-11
654	237	4	1998-02-19
620	706	3	1998-03-15
279	1178	4	1997-10-02
653	742	3	1998-01-29
697	250	4	1997-12-20
6	317	3	1997-12-31
320	185	4	1998-01-14
343	561	3	1997-10-09
360	661	5	1997-11-24
788	427	2	1997-11-30
928	487	5	1997-12-01
497	12	4	1997-11-12
655	346	4	1998-02-26
387	583	4	1998-02-03
864	56	5	1998-03-03
239	181	3	1998-03-06
535	144	3	1997-11-15
809	289	1	1998-03-27
270	466	5	1997-10-16
529	327	4	1997-12-19
393	362	3	1998-02-17
380	89	5	1998-01-22
16	944	1	1997-10-24
750	305	4	1997-11-13
528	181	5	1998-02-07
198	95	3	1998-01-07
90	215	2	1998-04-01
100	294	4	1998-03-31
11	663	4	1998-04-07
88	313	3	1998-03-27
782	1258	2	1998-04-02
499	514	5	1998-01-24
696	1126	3	1998-02-02
428	892	4	1998-01-28
161	50	2	1998-03-29
363	518	4	1998-04-02
130	354	5	1998-02-23
456	952	4	1997-12-06
178	427	5	1997-12-22
721	684	4	1997-10-18
639	210	3	1998-03-30
535	1166	4	1997-11-15
130	1157	3	1997-11-24
234	491	4	1998-04-09
314	938	3	1997-10-26
409	135	5	1997-12-03
640	1244	3	1998-02-03
738	216	3	1997-09-27
246	202	3	1998-01-16
429	796	3	1997-12-17
671	182	4	1998-01-05
429	412	4	1997-12-17
757	179	4	1998-02-26
640	249	4	1998-02-03
890	97	4	1997-12-18
894	1381	3	1997-12-01
763	588	4	1997-11-07
437	614	5	1997-11-21
391	334	5	1997-10-21
533	276	1	1998-03-09
145	222	5	1998-01-23
368	379	4	1998-03-13
677	323	4	1998-01-19
940	50	4	1998-01-27
246	849	1	1998-01-16
757	196	4	1998-02-25
201	702	1	1998-01-06
60	265	5	1997-12-28
269	196	1	1998-04-01
867	176	3	1997-11-21
429	226	3	1997-12-17
937	293	4	1997-10-13
836	174	5	1998-01-25
250	469	4	1997-10-29
505	117	4	1998-03-08
470	813	3	1997-11-10
422	563	3	1997-11-17
660	898	4	1998-03-29
361	60	4	1997-11-13
222	529	2	1997-12-02
936	1377	5	1998-02-07
389	785	3	1997-11-27
557	253	3	1997-11-25
416	792	4	1997-10-13
606	58	3	1997-11-30
255	5	2	1997-12-27
749	356	4	1997-11-06
239	518	3	1998-03-06
922	83	4	1998-04-01
524	519	4	1998-01-12
642	1126	1	1998-01-24
1	46	4	1997-10-15
255	825	1	1997-12-27
532	477	4	1998-04-14
286	354	4	1998-03-11
661	180	5	1997-10-05
243	116	4	1997-11-20
622	218	3	1997-12-21
620	969	4	1998-03-15
933	121	3	1997-09-21
10	170	4	1997-10-26
145	717	3	1998-02-25
102	319	4	1997-10-03
490	257	3	1997-09-28
363	350	1	1998-04-02
505	154	1	1998-03-08
254	142	3	1998-02-03
646	307	3	1998-02-26
90	175	3	1998-04-01
311	98	5	1998-01-09
773	171	5	1998-02-27
728	285	4	1997-11-13
314	69	5	1997-10-26
661	28	5	1997-10-05
343	9	5	1997-10-09
381	217	2	1998-04-16
756	30	4	1997-09-21
608	294	3	1997-11-24
232	250	4	1997-11-20
796	783	4	1998-04-20
406	605	5	1997-12-18
393	222	4	1998-02-17
296	1251	5	1998-01-07
325	514	4	1998-04-02
234	367	4	1998-04-12
34	991	4	1998-02-27
551	595	2	1998-04-17
407	88	3	1997-10-08
25	114	5	1998-01-26
467	150	4	1997-11-14
561	393	2	1998-01-26
468	97	5	1997-09-26
373	114	5	1997-10-17
308	204	4	1998-02-17
405	1554	4	1998-01-23
320	117	4	1998-01-14
223	339	4	1998-04-02
648	436	5	1998-01-15
561	542	1	1998-01-26
284	270	3	1998-01-20
343	582	3	1997-10-09
186	1016	5	1997-11-08
886	65	3	1997-10-05
127	50	4	1998-01-09
886	67	4	1997-10-05
870	649	4	1998-03-12
293	237	3	1998-03-03
271	238	4	1998-01-26
848	495	2	1998-02-09
727	118	4	1998-01-02
345	13	4	1998-01-16
734	478	4	1998-03-27
455	53	1	1997-11-09
918	70	3	1998-04-08
848	179	5	1998-02-09
92	928	3	1998-02-02
601	410	4	1997-10-08
608	162	3	1997-11-24
109	98	4	1997-11-26
932	1020	5	1998-03-30
224	468	4	1998-02-22
630	126	4	1998-01-24
629	55	4	1997-11-21
393	227	4	1998-03-12
833	642	3	1997-09-23
328	96	4	1998-01-17
250	748	2	1997-10-29
909	531	4	1998-04-07
715	692	3	1997-10-04
676	1654	1	1998-04-16
798	283	5	1997-09-30
496	33	4	1997-10-05
419	604	5	1997-11-13
805	228	3	1997-12-09
829	855	4	1997-12-09
698	172	5	1998-02-01
453	424	1	1998-02-23
453	48	4	1997-10-22
452	223	5	1998-01-26
932	661	5	1998-03-30
351	323	5	1997-12-29
224	632	2	1998-02-22
500	529	4	1998-01-04
642	755	3	1998-01-24
568	491	2	1997-10-27
298	121	4	1998-01-06
666	471	4	1997-11-23
69	181	5	1997-12-14
151	171	5	1997-11-14
270	596	5	1997-10-16
326	173	5	1997-11-18
673	750	5	1998-03-01
83	704	3	1997-11-24
214	298	3	1998-04-02
655	23	3	1998-02-14
279	465	5	1997-09-26
290	380	3	1997-11-28
828	60	4	1998-03-31
52	742	4	1997-12-24
159	301	2	1997-11-25
177	289	2	1997-11-21
23	238	5	1997-09-20
774	398	1	1998-02-27
777	157	3	1997-10-04
749	977	4	1997-11-06
648	265	4	1998-01-14
299	300	4	1997-10-23
537	283	4	1998-01-29
691	500	3	1997-09-29
13	789	5	1997-12-14
927	1014	3	1997-11-10
477	280	4	1997-10-04
68	1047	1	1997-10-16
848	88	4	1998-02-09
164	597	4	1998-03-09
897	699	4	1997-11-20
626	243	1	1997-11-06
709	215	3	1997-11-18
398	1041	3	1997-10-01
330	257	5	1997-10-11
544	346	4	1998-01-14
665	195	3	1998-01-08
277	619	4	1997-11-14
508	1	5	1998-01-02
256	1040	3	1997-12-15
71	14	5	1997-10-20
378	660	4	1997-11-20
69	240	3	1997-12-14
870	191	3	1997-12-01
272	469	5	1997-11-13
693	186	2	1997-09-29
345	676	4	1998-01-16
18	707	3	1997-11-21
7	621	5	1998-04-09
387	1115	3	1998-02-03
833	488	5	1997-10-28
733	288	2	1997-11-14
416	210	5	1998-04-22
267	824	4	1997-11-08
489	879	5	1998-03-31
90	964	5	1998-04-01
862	208	2	1997-11-12
184	813	4	1998-03-14
405	1382	1	1998-01-23
509	892	1	1997-12-31
463	285	4	1997-10-21
244	173	4	1997-11-27
862	258	5	1997-11-12
548	79	5	1998-03-28
154	175	5	1997-11-10
686	205	5	1997-11-14
654	100	1	1998-02-19
793	406	2	1997-09-24
354	211	2	1998-03-31
298	69	4	1998-01-06
125	346	1	1998-04-17
415	180	5	1997-11-13
916	382	4	1997-11-30
538	483	5	1997-10-17
401	174	4	1998-03-27
514	199	3	1997-09-28
468	475	4	1997-09-26
527	423	3	1997-11-13
939	220	5	1997-11-23
201	1006	2	1998-01-06
325	504	3	1998-04-02
416	194	5	1998-04-22
13	99	4	1997-12-17
908	151	3	1997-11-17
497	11	3	1997-11-12
288	340	5	1998-02-01
347	208	2	1997-12-09
843	252	3	1997-11-13
936	289	5	1998-02-07
934	213	4	1998-03-29
303	232	4	1997-11-14
763	692	2	1997-11-07
869	181	3	1998-01-11
119	917	4	1998-04-14
862	633	5	1997-11-12
109	4	2	1997-11-26
313	1091	2	1998-03-27
819	70	4	1998-01-06
665	172	4	1998-01-08
292	492	4	1997-12-03
757	651	4	1998-02-25
279	487	3	1998-03-19
608	50	1	1997-11-24
642	73	4	1998-01-24
899	431	1	1998-01-06
560	151	3	1997-11-19
406	490	3	1997-11-13
299	67	2	1998-03-10
63	828	1	1997-10-02
565	30	5	1998-03-27
642	250	5	1998-01-30
774	307	1	1998-02-27
405	1041	5	1998-01-23
83	196	5	1997-11-23
247	121	4	1998-04-20
589	339	5	1997-12-29
138	483	5	1997-11-08
188	717	4	1997-09-24
454	482	3	1997-12-12
308	175	5	1998-02-17
197	29	3	1998-04-01
339	175	5	1998-03-27
610	505	4	1998-02-28
789	248	3	1997-11-24
32	294	3	1998-01-02
232	286	3	1997-11-20
537	42	3	1998-01-29
642	97	4	1998-01-24
92	91	3	1997-10-01
833	552	3	1997-09-25
332	673	5	1998-02-24
856	300	4	1998-04-02
629	463	4	1997-11-21
194	504	2	1997-11-14
7	553	3	1998-04-09
798	1517	4	1997-10-02
503	204	3	1997-11-24
59	211	5	1998-02-23
711	778	4	1998-01-11
665	471	3	1998-01-08
457	20	5	1997-12-17
294	324	4	1997-10-26
452	1534	1	1997-10-08
753	286	3	1998-04-01
486	1610	2	1997-11-18
788	157	5	1997-11-30
336	1437	2	1997-10-25
313	77	3	1998-03-27
899	31	3	1998-01-06
181	748	1	1997-11-08
840	194	3	1998-03-29
548	649	4	1998-03-28
144	1226	4	1998-02-22
813	304	1	1998-01-02
269	1074	1	1998-04-01
445	410	1	1998-03-29
680	50	5	1997-10-14
75	1150	4	1998-01-06
727	294	4	1998-01-02
542	418	4	1998-02-03
299	1322	3	1997-10-26
109	546	3	1997-11-26
930	275	4	1997-11-14
305	171	5	1998-02-01
927	1095	2	1997-11-10
831	270	4	1998-03-31
83	871	2	1998-03-29
506	516	4	1997-09-21
633	121	3	1997-09-27
577	728	3	1997-11-25
13	317	5	1997-12-15
325	458	3	1998-04-02
299	1036	2	1998-03-10
460	100	5	1997-12-23
293	1228	1	1998-03-03
177	678	3	1997-12-15
363	650	2	1998-04-02
36	682	1	1997-12-15
643	58	4	1998-04-01
823	471	3	1997-11-02
934	755	4	1998-03-29
867	250	4	1997-11-21
231	300	4	1998-02-27
682	804	3	1998-02-26
270	56	5	1997-10-16
878	212	3	1997-11-30
603	100	4	1998-04-07
16	164	5	1997-10-24
373	150	4	1997-10-17
316	427	5	1997-11-30
262	553	4	1997-11-17
504	449	4	1998-02-18
474	288	3	1998-02-19
1	271	2	1998-02-14
601	208	4	1997-10-09
217	840	1	1998-03-05
932	496	4	1998-03-30
108	50	4	1997-11-18
118	32	5	1997-09-27
782	355	3	1998-04-02
295	142	4	1997-11-14
622	501	3	1997-12-21
908	419	4	1997-11-17
23	549	3	1997-09-20
363	1009	2	1998-04-02
709	405	3	1997-11-18
290	685	3	1997-11-28
711	715	4	1997-11-20
276	768	3	1997-09-21
90	606	5	1998-04-01
396	829	3	1998-01-13
13	217	1	1997-12-17
498	462	3	1997-12-12
190	125	3	1998-03-27
119	449	5	1997-09-20
886	466	1	1997-10-05
896	39	2	1998-02-11
533	740	4	1997-11-10
526	845	5	1998-01-24
889	474	4	1997-11-22
472	431	5	1997-10-04
739	526	5	1998-02-08
795	472	3	1997-11-26
610	591	3	1998-02-28
697	1025	2	1997-12-20
239	505	5	1998-03-06
738	214	4	1997-09-27
649	181	4	1998-04-01
405	1076	2	1998-01-23
224	215	4	1998-02-21
23	177	4	1998-01-11
437	195	2	1997-11-21
643	448	3	1998-04-01
119	977	3	1997-09-20
501	678	3	1997-12-28
435	697	4	1998-01-07
668	882	3	1997-12-07
788	148	3	1997-11-30
698	433	4	1998-02-01
244	97	2	1997-11-27
234	28	4	1998-04-09
881	1066	3	1997-10-11
872	278	3	1998-02-26
85	69	4	1997-11-13
332	294	5	1998-02-19
561	427	4	1998-01-26
453	24	4	1997-10-22
262	270	3	1997-11-19
493	234	5	1998-01-07
209	271	2	1997-12-31
716	340	3	1997-11-17
474	210	5	1998-02-19
62	527	4	1997-11-12
642	138	4	1998-02-04
690	431	2	1997-12-03
483	432	3	1998-01-06
542	71	3	1998-02-03
664	237	2	1997-10-11
315	741	5	1997-11-18
917	289	4	1997-12-23
407	257	4	1998-01-07
883	153	5	1998-04-04
621	174	3	1997-09-22
104	1241	1	1998-02-26
68	713	2	1997-10-16
48	215	4	1997-11-13
514	275	5	1997-09-28
393	613	4	1998-02-17
734	274	4	1998-03-27
795	502	3	1997-12-27
243	275	3	1997-11-20
416	323	3	1997-10-13
613	509	4	1998-03-30
440	340	2	1998-04-02
892	29	2	1998-02-04
894	32	4	1997-12-18
504	205	3	1998-02-19
291	365	3	1997-09-21
405	559	5	1998-01-23
579	331	3	1997-12-01
296	846	2	1998-01-07
934	163	4	1998-03-29
455	100	4	1997-11-03
828	1672	2	1998-03-27
115	644	3	1997-12-03
373	660	4	1997-10-17
487	28	4	1997-12-30
716	648	4	1997-11-17
332	70	2	1998-02-24
43	257	4	1997-10-04
407	428	3	1997-09-29
58	354	3	1998-03-19
653	756	1	1997-11-06
861	20	4	1997-12-04
851	340	5	1997-12-26
774	1090	1	1998-02-27
757	449	3	1998-02-26
109	230	5	1997-11-26
555	319	5	1997-11-19
854	1281	2	1997-12-22
244	455	2	1997-11-27
566	121	3	1997-12-09
476	401	3	1997-12-29
313	405	3	1998-03-27
648	473	3	1997-12-15
693	651	3	1997-09-28
456	693	3	1997-12-06
97	655	5	1998-01-08
286	55	4	1997-10-22
94	77	3	1998-04-04
102	827	2	1998-03-02
795	742	2	1997-11-26
772	322	4	1997-10-22
896	385	4	1998-02-11
337	229	3	1997-09-25
1	177	5	1997-10-15
807	194	4	1998-04-14
916	381	3	1997-11-30
342	92	4	1997-09-27
840	525	5	1998-03-29
594	483	3	1997-09-20
846	513	5	1998-01-04
158	530	4	1997-11-21
173	268	4	1997-10-22
880	47	4	1997-11-22
125	64	5	1997-11-13
405	1107	1	1998-01-23
450	940	2	1997-12-18
6	495	4	1997-12-31
342	558	5	1997-09-23
514	132	4	1997-09-28
660	117	3	1998-03-29
373	194	4	1997-10-17
731	720	3	1998-01-30
840	492	5	1998-03-29
386	323	4	1997-10-24
621	268	4	1998-03-21
7	317	4	1998-04-09
897	506	4	1997-11-20
613	126	5	1998-03-30
38	97	5	1998-04-13
290	930	3	1997-11-28
804	200	3	1997-11-13
936	137	4	1998-02-07
344	477	3	1998-01-15
642	237	5	1998-01-24
749	550	4	1997-11-06
880	93	4	1997-11-22
416	2	4	1998-02-01
786	455	1	1997-12-23
354	464	4	1998-03-30
49	1077	4	1998-02-21
760	841	3	1997-10-01
882	411	3	1997-11-18
150	276	5	1997-11-05
230	284	1	1997-11-25
294	350	4	1998-03-07
355	360	4	1997-11-14
650	751	2	1998-03-31
666	118	3	1997-11-23
657	273	3	1998-01-08
633	56	2	1997-09-27
276	572	3	1997-09-21
715	1011	4	1997-10-04
514	11	4	1997-09-27
643	505	4	1998-04-01
889	1011	3	1997-11-22
788	370	2	1997-11-30
369	900	4	1998-03-09
311	202	4	1998-01-09
62	65	4	1997-11-12
872	106	3	1998-02-26
360	96	3	1997-11-24
917	763	3	1997-12-23
64	202	4	1998-03-12
802	304	3	1997-10-04
887	9	2	1997-12-06
417	797	3	1997-12-01
586	54	3	1998-01-06
372	234	5	1997-10-15
305	405	3	1998-02-01
537	568	2	1998-01-29
920	331	3	1998-01-08
41	156	4	1998-03-23
118	135	5	1997-09-27
798	703	4	1997-10-07
159	319	1	1997-11-25
663	710	3	1998-03-10
886	47	4	1997-10-05
217	33	4	1998-03-05
307	463	5	1997-11-11
125	1170	1	1998-04-17
233	482	4	1997-10-24
876	531	4	1997-11-13
923	475	5	1997-11-24
227	50	4	1997-11-09
276	1110	3	1997-09-23
210	65	4	1998-02-17
566	215	3	1997-12-09
630	496	3	1998-01-24
844	207	4	1997-10-21
271	546	2	1998-01-26
465	198	2	1997-12-31
75	1059	1	1998-01-06
599	988	4	1997-12-01
621	833	3	1997-11-28
59	760	2	1998-02-23
727	39	2	1998-01-02
342	1094	3	1997-09-23
590	274	3	1997-11-13
102	55	3	1998-03-02
476	94	2	1997-12-29
332	978	4	1998-02-21
292	195	5	1997-12-02
747	530	5	1998-03-01
883	53	5	1998-04-04
648	133	4	1997-12-15
373	25	4	1997-10-17
259	12	5	1997-09-21
596	222	3	1997-12-31
268	96	5	1997-10-10
851	880	3	1998-02-03
905	1011	3	1998-01-16
892	1219	2	1998-02-04
642	597	4	1998-01-24
456	708	4	1997-12-06
231	476	3	1997-11-19
230	291	4	1997-11-25
254	443	3	1998-02-03
308	132	3	1998-02-17
796	191	4	1998-04-16
119	196	5	1998-01-30
321	132	5	1997-11-13
626	879	1	1997-11-06
13	506	5	1997-12-15
851	12	4	1997-10-01
486	818	3	1997-11-18
302	303	2	1997-11-13
59	447	5	1998-02-23
699	678	3	1997-11-10
200	183	5	1998-01-07
924	173	5	1998-01-22
497	291	3	1997-11-12
291	1248	4	1997-09-24
332	227	5	1998-02-24
833	854	4	1997-09-23
921	25	3	1997-11-13
805	161	1	1997-12-09
92	449	3	1997-10-02
436	144	5	1998-02-18
568	479	5	1997-10-27
212	317	5	1997-11-12
295	705	4	1997-11-14
500	61	4	1998-01-04
834	150	5	1998-03-25
533	222	5	1998-01-05
293	380	2	1998-03-03
727	168	5	1998-01-02
839	286	4	1997-10-02
552	286	4	1997-11-11
660	38	2	1998-03-29
215	433	3	1998-04-01
332	566	4	1998-02-24
114	182	3	1997-12-04
790	1165	2	1998-01-10
188	143	5	1997-09-24
918	1	3	1998-04-08
802	294	4	1997-10-04
159	588	2	1998-01-05
868	685	1	1997-10-17
543	168	3	1997-10-01
128	229	2	1997-11-19
377	258	4	1998-03-31
308	443	3	1998-02-17
675	463	5	1998-03-10
790	203	4	1998-01-18
617	816	1	1998-01-03
883	216	4	1998-04-04
373	485	4	1997-10-17
577	561	4	1997-11-25
113	329	3	1997-10-04
711	713	3	1997-11-20
244	780	4	1997-11-27
932	679	2	1998-03-30
796	53	1	1998-04-20
321	484	5	1997-11-13
394	101	4	1997-11-30
523	153	4	1998-01-02
437	432	3	1997-11-21
92	54	3	1997-09-30
21	591	3	1997-09-22
96	645	5	1998-01-10
663	23	4	1998-03-10
589	751	4	1997-12-29
266	508	4	1998-04-11
465	275	4	1997-12-31
712	69	3	1997-09-20
747	428	3	1998-02-28
311	642	4	1998-01-09
222	318	5	1997-10-30
85	566	3	1997-11-13
22	195	4	1997-11-07
758	529	4	1997-12-13
815	265	5	1997-11-05
603	180	4	1998-04-07
15	222	3	1997-11-13
843	675	5	1997-11-13
214	93	4	1998-04-15
719	298	2	1998-02-26
766	177	3	1998-03-31
534	121	4	1997-10-25
134	892	2	1998-04-05
882	420	5	1997-11-18
346	318	5	1997-09-22
181	1342	1	1997-11-08
940	286	3	1998-01-14
434	974	5	1998-02-06
13	682	1	1998-01-01
217	117	4	1998-03-05
724	336	1	1998-01-02
271	661	4	1998-01-26
774	553	2	1998-02-27
246	289	2	1998-01-16
424	1084	5	1997-11-30
881	333	5	1997-10-11
455	292	3	1997-11-09
109	228	5	1997-11-26
586	183	4	1998-01-06
450	503	4	1997-12-17
656	301	3	1998-04-11
535	419	3	1997-11-15
164	620	3	1998-03-09
880	5	3	1997-11-23
252	129	4	1998-04-01
81	116	3	1997-10-11
359	751	4	1998-02-02
380	318	4	1998-01-22
239	675	5	1998-03-06
755	319	3	1997-12-19
294	749	3	1997-10-26
561	89	4	1998-01-26
749	15	5	1997-11-06
142	169	5	1998-02-28
699	479	3	1997-11-07
632	173	5	1997-11-13
344	707	4	1998-01-15
378	87	4	1998-03-12
690	376	3	1997-12-03
301	686	4	1997-12-14
271	523	4	1998-01-26
658	960	4	1997-09-25
862	61	5	1997-11-12
181	1008	1	1997-11-08
868	474	4	1997-10-17
145	270	5	1997-11-10
821	473	3	1997-09-21
216	95	3	1997-12-06
659	49	3	1998-04-01
843	151	2	1997-11-13
308	455	4	1998-02-17
653	930	4	1997-11-21
222	24	3	1997-10-23
1	41	2	1997-10-15
551	693	5	1998-04-17
653	199	4	1997-11-21
683	683	3	1998-04-23
734	22	3	1998-03-27
878	371	3	1997-11-30
394	658	3	1997-11-30
346	1232	1	1997-09-26
765	137	5	1997-11-24
296	15	3	1998-01-07
263	204	4	1998-03-31
18	100	5	1997-11-21
676	1234	1	1998-04-16
402	9	4	1997-10-08
606	63	3	1997-11-30
64	423	4	1998-03-12
716	91	5	1997-11-17
178	245	3	1997-12-22
655	1379	3	1998-02-28
661	676	4	1998-02-07
437	425	4	1997-11-21
531	748	4	1998-02-09
308	215	3	1998-02-17
354	311	5	1998-03-29
533	176	1	1997-11-10
13	768	4	1997-12-17
85	1018	4	1997-12-24
543	15	3	1998-02-23
622	196	3	1997-12-21
763	392	4	1997-11-07
496	378	1	1997-10-05
872	121	4	1998-02-26
62	521	5	1997-11-12
127	750	1	1998-01-09
553	98	5	1997-11-19
798	52	3	1997-10-07
748	228	3	1997-11-13
742	222	2	1997-12-05
416	592	3	1998-04-13
496	1157	1	1997-10-05
457	143	5	1997-12-19
283	109	4	1997-11-12
655	1101	2	1998-02-14
843	504	2	1997-11-13
620	71	5	1998-03-15
437	1134	4	1997-11-21
435	196	4	1998-01-07
605	508	5	1997-11-13
301	163	3	1997-12-14
35	1025	3	1997-09-28
721	239	4	1997-10-18
271	756	2	1998-01-26
334	865	2	1998-04-02
422	201	4	1997-11-17
437	665	2	1997-11-21
519	1434	5	1997-12-27
120	25	5	1998-03-10
893	260	2	1997-09-21
5	420	3	1997-10-01
528	173	5	1998-01-29
927	1229	3	1997-11-10
264	286	2	1998-01-30
455	217	4	1997-11-09
299	1119	4	1998-03-10
545	431	3	1997-11-19
405	92	1	1998-01-23
7	173	5	1998-03-31
343	473	3	1997-10-09
503	58	4	1997-11-25
159	121	3	1997-11-25
342	1057	2	1997-09-27
593	5	4	1997-10-01
363	760	1	1998-04-02
109	156	5	1997-11-26
295	582	5	1997-11-14
594	292	3	1997-09-20
196	13	2	1997-12-04
291	636	4	1997-09-21
833	267	1	1997-09-30
893	235	3	1997-09-21
764	743	1	1997-10-07
601	239	3	1997-10-09
815	57	5	1997-11-05
896	91	2	1998-02-11
917	1	3	1997-12-23
545	203	4	1997-11-24
399	772	4	1997-12-17
919	340	5	1998-01-17
551	627	3	1998-04-17
342	1167	1	1997-09-27
405	739	2	1998-01-23
577	472	4	1997-11-25
645	30	4	1998-04-08
10	709	4	1997-10-26
194	663	4	1997-11-14
317	354	4	1998-04-01
222	588	4	1997-12-02
311	581	3	1998-01-09
291	448	5	1997-09-21
877	402	3	1997-12-21
497	242	1	1997-11-05
496	196	3	1997-10-05
45	762	4	1997-12-01
269	161	1	1998-04-01
116	895	2	1998-02-01
474	705	3	1998-02-19
619	273	4	1998-01-28
606	562	4	1997-11-30
10	611	5	1997-10-26
167	73	2	1998-04-16
72	530	4	1997-11-20
911	506	3	1998-04-17
640	313	5	1998-02-28
244	105	2	1997-11-27
593	121	4	1997-10-01
786	546	4	1997-12-23
276	691	4	1998-03-02
422	234	4	1997-11-17
894	1194	5	1997-11-19
405	563	1	1998-01-23
682	325	4	1998-02-26
268	264	3	1997-10-10
896	710	4	1998-02-11
251	237	5	1998-01-31
913	42	3	1997-11-29
886	371	1	1997-10-05
655	782	3	1998-02-16
592	533	4	1997-12-20
892	183	5	1998-02-04
768	826	1	1998-01-03
293	566	3	1998-03-03
548	286	1	1998-03-28
499	238	2	1998-01-24
901	243	2	1997-10-18
619	281	4	1998-01-28
95	781	2	1997-11-26
582	750	5	1997-12-24
354	180	3	1998-03-30
462	682	5	1998-02-01
378	449	3	1997-11-24
665	89	4	1998-01-08
391	187	4	1997-10-21
660	1020	4	1998-03-29
303	124	4	1997-11-14
463	472	3	1997-10-21
842	306	4	1998-03-30
507	333	4	1998-03-15
607	382	3	1998-01-04
612	1	4	1997-09-27
886	68	3	1997-10-05
416	785	3	1998-02-28
889	86	4	1997-11-22
303	420	4	1997-11-14
561	462	3	1998-01-26
921	484	3	1998-01-13
91	127	5	1998-04-01
214	188	5	1998-04-15
85	286	4	1997-11-13
217	808	2	1998-03-05
109	288	5	1997-11-26
621	386	3	1997-09-22
933	125	4	1997-09-21
811	301	5	1998-02-02
293	250	3	1998-03-03
387	211	4	1998-02-03
478	32	3	1998-03-08
389	28	4	1997-11-22
445	408	3	1998-03-29
314	682	5	1997-10-26
405	482	3	1998-01-23
686	192	5	1997-11-14
921	245	1	1997-11-13
793	222	3	1997-09-24
496	416	1	1997-10-05
712	781	4	1997-09-22
16	940	2	1997-10-24
267	157	5	1997-11-08
450	157	3	1997-12-17
588	655	3	1998-03-16
116	310	4	1998-02-01
292	603	5	1997-12-03
686	318	5	1997-11-14
363	603	4	1998-04-02
901	447	3	1997-10-18
229	344	5	1998-04-03
620	63	5	1998-03-15
459	1	4	1997-11-15
790	237	4	1998-01-10
913	60	3	1997-12-01
823	1067	4	1997-11-02
588	783	4	1998-03-16
145	760	2	1998-02-25
880	151	4	1997-11-23
751	481	4	1998-03-05
145	796	3	1997-09-26
640	919	5	1998-02-03
457	528	5	1997-12-17
749	110	2	1997-11-06
455	4	3	1997-11-09
333	294	3	1998-03-28
655	966	3	1998-02-14
698	210	5	1998-02-01
92	1046	3	1997-10-02
92	12	5	1997-09-30
903	696	3	1998-03-27
363	298	5	1998-04-02
387	943	4	1998-02-03
586	761	3	1998-01-06
868	239	3	1997-10-17
704	344	4	1998-04-01
900	100	4	1997-10-26
834	323	2	1998-03-25
84	317	3	1997-12-30
936	766	3	1998-02-07
546	343	3	1998-01-18
445	346	5	1998-03-29
233	71	5	1997-10-14
889	1097	3	1997-11-22
13	437	1	1997-12-17
43	553	4	1997-10-04
268	123	3	1997-10-01
545	257	5	1997-11-19
428	750	5	1998-01-28
138	493	4	1997-11-08
775	302	3	1998-03-27
699	1	3	1997-11-07
495	184	5	1998-02-28
239	462	5	1998-03-06
798	805	4	1997-10-02
554	222	4	1997-10-07
154	211	4	1997-11-10
432	108	3	1998-03-09
487	393	4	1998-01-06
655	57	3	1998-02-14
907	248	5	1997-11-22
493	168	5	1998-01-07
546	164	4	1998-01-18
506	204	5	1997-09-21
104	294	3	1998-02-25
451	268	2	1997-11-08
540	220	3	1997-12-15
655	356	3	1998-02-14
846	61	3	1998-01-04
387	488	3	1998-02-03
543	1099	4	1997-09-21
561	226	1	1998-01-26
504	155	3	1998-02-19
859	476	5	1998-01-26
437	746	4	1997-11-21
455	291	3	1997-11-09
279	679	4	1998-01-11
693	427	4	1997-09-29
145	42	5	1997-12-15
642	686	5	1998-01-30
629	268	5	1997-11-21
922	385	3	1998-04-01
567	657	5	1997-12-18
343	523	5	1997-10-09
788	810	3	1997-11-30
92	124	4	1998-02-02
